order_item_id,order_id,product_id,quantity,unit_price,discount_value,line_amount
OITEM-000003356,ORD-000000837,PROD-0000046,2,358.07,118.41,597.73
OITEM-000003357,ORD-000000837,PROD-0000105,1,158.35,40.17,118.18
OITEM-000003358,ORD-000000838,PROD-0000090,1,118.81,19.43,99.38
OITEM-000003359,ORD-000000838,PROD-0000012,1,243.98,38.55,205.43
OITEM-000003360,ORD-000000839,PROD-0000106,2,122.0,23.98,220.02
OITEM-000003361,ORD-000000839,PROD-0000100,2,110.49,85.67,135.31
OITEM-000003362,ORD-000000839,PROD-0000050,2,109.57,45.15,173.99
OITEM-000003363,ORD-000000839,PROD-0000010,1,185.07,57.19,127.88
OITEM-000003364,ORD-000000840,PROD-0000113,1,38.07,12.06,26.01
OITEM-000003365,ORD-000000840,PROD-0000003,1,194.46,66.44,128.02
OITEM-000003366,ORD-000000840,PROD-0000098,2,112.83,96.11,129.55
OITEM-000003367,ORD-000000840,PROD-0000011,1,354.75,113.35,241.4
OITEM-000003368,ORD-000000841,PROD-0000008,2,143.21,82.01,204.41
OITEM-000003369,ORD-000000841,PROD-0000096,2,153.13,97.82,208.44
OITEM-000003370,ORD-000000841,PROD-0000034,2,200.79,131.97,269.61
OITEM-000003371,ORD-000000841,PROD-0000028,2,84.54,23.65,145.43
OITEM-000003372,ORD-000000841,PROD-0000085,2,77.37,45.99,108.75
OITEM-000003373,ORD-000000841,PROD-0000107,1,135.08,25.45,109.63
OITEM-000003374,ORD-000000842,PROD-0000120,2,127.66,54.15,201.17
OITEM-000003375,ORD-000000842,PROD-0000050,2,105.4,27.3,183.5
OITEM-000003376,ORD-000000842,PROD-0000020,1,158.15,31.94,126.21
OITEM-000003377,ORD-000000842,PROD-0000085,2,80.74,28.06,133.42
OITEM-000003378,ORD-000000842,PROD-0000033,2,113.57,38.17,188.97
OITEM-000003379,ORD-000000843,PROD-0000013,2,190.87,42.89,338.85
OITEM-000003380,ORD-000000843,PROD-0000098,2,105.09,44.2,165.98
OITEM-000003381,ORD-000000843,PROD-0000103,1,401.4,63.04,338.36
OITEM-000003382,ORD-000000843,PROD-0000099,2,76.76,26.91,126.61
OITEM-000003383,ORD-000000843,PROD-0000049,2,165.83,34.34,297.32
OITEM-000003384,ORD-000000843,PROD-0000036,2,147.54,2.95,292.13
OITEM-000003385,ORD-000000844,PROD-0000053,2,154.63,68.26,241.0
OITEM-000003386,ORD-000000844,PROD-0000032,1,59.41,3.56,55.85
OITEM-000003387,ORD-000000844,PROD-0000081,2,119.79,66.61,172.97
OITEM-000003388,ORD-000000844,PROD-0000004,2,80.32,49.4,111.24
OITEM-000003389,ORD-000000844,PROD-0000072,1,336.13,36.73,299.4
OITEM-000003390,ORD-000000844,PROD-0000056,1,153.87,42.53,111.34
OITEM-000003391,ORD-000000844,PROD-0000055,1,41.83,9.73,32.1
OITEM-000003392,ORD-000000844,PROD-0000083,2,238.11,103.88,372.34
OITEM-000003393,ORD-000000845,PROD-0000016,2,200.53,101.67,299.39
OITEM-000003394,ORD-000000845,PROD-0000092,2,315.14,113.83,516.45
OITEM-000003395,ORD-000000845,PROD-0000076,2,163.61,46.7,280.52
OITEM-000003396,ORD-000000845,PROD-0000042,1,77.1,7.01,70.09
OITEM-000003397,ORD-000000845,PROD-0000106,2,127.89,28.99,226.79
OITEM-000003398,ORD-000000845,PROD-0000031,1,192.38,22.12,170.26
OITEM-000003399,ORD-000000845,PROD-0000072,1,331.32,27.24,304.08
OITEM-000003400,ORD-000000845,PROD-0000104,2,126.37,39.25,213.49
OITEM-000003401,ORD-000000846,PROD-0000095,1,218.84,37.49,181.35
OITEM-000003402,ORD-000000846,PROD-0000097,2,51.26,24.96,77.56
OITEM-000003403,ORD-000000846,PROD-0000039,1,90.36,13.26,77.1
OITEM-000003404,ORD-000000846,PROD-0000026,1,275.95,58.25,217.7
OITEM-000003405,ORD-000000846,PROD-0000072,2,334.38,59.03,609.73
OITEM-000003406,ORD-000000846,PROD-0000066,2,174.93,40.13,309.73
OITEM-000003407,ORD-000000846,PROD-0000061,2,202.48,49.89,355.07
OITEM-000003408,ORD-000000846,PROD-0000016,2,211.89,100.35,323.43
OITEM-000003409,ORD-000000847,PROD-0000091,1,213.97,36.67,177.3
OITEM-000003410,ORD-000000847,PROD-0000002,1,121.89,21.12,100.77
OITEM-000003411,ORD-000000847,PROD-0000102,2,162.28,98.45,226.11
OITEM-000003412,ORD-000000847,PROD-0000040,1,173.21,77.94,95.27
OITEM-000003413,ORD-000000848,PROD-0000024,1,184.1,42.62,141.48
OITEM-000003414,ORD-000000848,PROD-0000085,2,78.14,48.84,107.44
OITEM-000003415,ORD-000000849,PROD-0000026,2,298.73,128.17,469.29
OITEM-000003416,ORD-000000849,PROD-0000029,2,49.18,13.85,84.51
OITEM-000003417,ORD-000000849,PROD-0000004,2,83.33,31.26,135.4
OITEM-000003418,ORD-000000849,PROD-0000059,1,101.67,10.51,91.16
OITEM-000003419,ORD-000000850,PROD-0000028,2,80.32,18.5,142.14
OITEM-000003420,ORD-000000850,PROD-0000044,2,239.61,106.97,372.25
OITEM-000003421,ORD-000000851,PROD-0000029,2,51.48,20.46,82.5
OITEM-000003422,ORD-000000852,PROD-0000022,1,168.35,52.15,116.2
OITEM-000003423,ORD-000000852,PROD-0000107,1,145.18,11.22,133.96
OITEM-000003424,ORD-000000853,PROD-0000088,2,198.89,112.6,285.18
OITEM-000003425,ORD-000000853,PROD-0000109,2,214.75,0.0,429.5
OITEM-000003426,ORD-000000853,PROD-0000083,2,217.01,32.82,401.2
OITEM-000003427,ORD-000000854,PROD-0000073,1,171.45,0.0,171.45
OITEM-000003428,ORD-000000854,PROD-0000106,1,131.1,1.55,129.55
OITEM-000003429,ORD-000000854,PROD-0000099,2,75.35,10.16,140.54
OITEM-000003430,ORD-000000854,PROD-0000108,1,287.21,15.78,271.43
OITEM-000003431,ORD-000000854,PROD-0000044,2,244.11,90.76,397.46
OITEM-000003432,ORD-000000854,PROD-0000004,2,88.08,34.15,142.01
OITEM-000003433,ORD-000000854,PROD-0000013,2,186.59,133.78,239.4
OITEM-000003434,ORD-000000855,PROD-0000041,2,85.61,3.41,167.81
OITEM-000003435,ORD-000000855,PROD-0000013,1,181.5,69.29,112.21
OITEM-000003436,ORD-000000855,PROD-0000086,1,128.53,32.08,96.45
OITEM-000003437,ORD-000000855,PROD-0000051,2,118.78,40.01,197.55
OITEM-000003438,ORD-000000855,PROD-0000006,2,283.63,79.49,487.77
OITEM-000003439,ORD-000000855,PROD-0000003,2,193.98,63.39,324.57
OITEM-000003440,ORD-000000855,PROD-0000064,1,330.39,37.46,292.93
OITEM-000003441,ORD-000000855,PROD-0000004,1,84.02,20.97,63.05
OITEM-000003442,ORD-000000856,PROD-0000084,2,108.9,30.62,187.18
OITEM-000003443,ORD-000000856,PROD-0000002,1,115.76,7.26,108.5
OITEM-000003444,ORD-000000856,PROD-0000048,1,233.46,39.69,193.77
OITEM-000003445,ORD-000000856,PROD-0000096,2,155.3,110.27,200.33
OITEM-000003446,ORD-000000856,PROD-0000070,2,217.43,6.97,427.89
OITEM-000003447,ORD-000000856,PROD-0000038,2,105.02,25.76,184.28
OITEM-000003448,ORD-000000857,PROD-0000086,1,128.52,26.35,102.17
OITEM-000003449,ORD-000000857,PROD-0000047,1,70.77,13.5,57.27
OITEM-000003450,ORD-000000857,PROD-0000020,1,145.74,42.96,102.78
OITEM-000003451,ORD-000000857,PROD-0000037,2,206.13,24.26,388.0
OITEM-000003452,ORD-000000857,PROD-0000023,2,96.22,2.13,190.31
OITEM-000003453,ORD-000000857,PROD-0000031,2,195.98,26.8,365.16
OITEM-000003454,ORD-000000858,PROD-0000007,2,217.11,34.59,399.63
OITEM-000003455,ORD-000000858,PROD-0000089,1,106.11,35.93,70.18
OITEM-000003456,ORD-000000859,PROD-0000044,2,249.83,148.65,351.01
OITEM-000003457,ORD-000000859,PROD-0000049,1,156.5,12.01,144.49
OITEM-000003458,ORD-000000860,PROD-0000012,1,221.87,15.84,206.03
OITEM-000003459,ORD-000000860,PROD-0000014,2,137.18,21.58,252.78
OITEM-000003460,ORD-000000860,PROD-0000083,2,237.42,75.21,399.63
OITEM-000003461,ORD-000000860,PROD-0000047,1,69.08,1.16,67.92
OITEM-000003462,ORD-000000860,PROD-0000078,2,44.33,17.35,71.31
OITEM-000003463,ORD-000000860,PROD-0000001,2,115.89,25.49,206.29
OITEM-000003464,ORD-000000861,PROD-0000012,1,235.94,4.02,231.92
OITEM-000003465,ORD-000000861,PROD-0000116,2,204.89,0.0,409.78
OITEM-000003466,ORD-000000861,PROD-0000113,1,39.44,7.44,32.0
OITEM-000003467,ORD-000000861,PROD-0000019,2,279.65,0.0,559.3
OITEM-000003468,ORD-000000861,PROD-0000049,1,169.19,0.0,169.19
OITEM-000003469,ORD-000000862,PROD-0000029,1,50.77,15.47,35.3
OITEM-000003470,ORD-000000862,PROD-0000009,2,264.6,68.89,460.31
OITEM-000003471,ORD-000000862,PROD-0000061,2,189.78,59.16,320.4
OITEM-000003472,ORD-000000862,PROD-0000039,1,88.46,0.67,87.79
OITEM-000003473,ORD-000000863,PROD-0000081,2,117.33,49.12,185.54
OITEM-000003474,ORD-000000863,PROD-0000101,2,200.66,88.8,312.52
OITEM-000003475,ORD-000000863,PROD-0000065,2,130.98,37.48,224.48
OITEM-000003476,ORD-000000863,PROD-0000076,1,163.08,23.75,139.33
OITEM-000003477,ORD-000000864,PROD-0000059,1,111.02,5.63,105.39
OITEM-000003478,ORD-000000864,PROD-0000116,1,201.45,0.0,201.45
OITEM-000003479,ORD-000000864,PROD-0000065,2,123.99,35.25,212.73
OITEM-000003480,ORD-000000864,PROD-0000009,1,282.63,36.33,246.3
OITEM-000003481,ORD-000000864,PROD-0000068,1,176.51,10.89,165.62
OITEM-000003482,ORD-000000864,PROD-0000023,2,99.67,36.48,162.86
OITEM-000003483,ORD-000000864,PROD-0000038,1,109.42,6.6,102.82
OITEM-000003484,ORD-000000864,PROD-0000017,1,63.53,15.41,48.12
OITEM-000003485,ORD-000000865,PROD-0000065,2,124.11,33.44,214.78
OITEM-000003486,ORD-000000865,PROD-0000056,2,148.77,76.82,220.72
OITEM-000003487,ORD-000000866,PROD-0000070,2,228.41,34.89,421.93
OITEM-000003488,ORD-000000866,PROD-0000068,1,189.52,4.6,184.92
OITEM-000003489,ORD-000000867,PROD-0000012,1,238.14,24.27,213.87
OITEM-000003490,ORD-000000867,PROD-0000077,2,217.73,79.08,356.38
OITEM-000003491,ORD-000000867,PROD-0000113,1,39.46,5.79,33.67
OITEM-000003492,ORD-000000867,PROD-0000095,1,230.25,0.0,230.25
OITEM-000003493,ORD-000000867,PROD-0000059,1,109.36,0.0,109.36
OITEM-000003494,ORD-000000867,PROD-0000110,2,312.75,32.98,592.52
OITEM-000003495,ORD-000000867,PROD-0000065,2,131.24,41.3,221.18
OITEM-000003496,ORD-000000867,PROD-0000105,1,149.9,42.19,107.71
OITEM-000003497,ORD-000000868,PROD-0000006,2,285.35,0.0,570.7
OITEM-000003498,ORD-000000868,PROD-0000072,2,367.2,0.0,734.4
OITEM-000003499,ORD-000000868,PROD-0000028,2,84.6,18.79,150.41
OITEM-000003500,ORD-000000868,PROD-0000084,2,101.32,65.24,137.4
OITEM-000003501,ORD-000000868,PROD-0000043,1,170.14,0.0,170.14
OITEM-000003502,ORD-000000869,PROD-0000085,1,78.26,14.95,63.31
OITEM-000003503,ORD-000000869,PROD-0000045,1,156.45,69.03,87.42
OITEM-000003504,ORD-000000869,PROD-0000049,2,175.42,26.44,324.4
OITEM-000003505,ORD-000000869,PROD-0000081,1,120.31,17.75,102.56
OITEM-000003506,ORD-000000870,PROD-0000045,2,156.37,123.73,189.01
OITEM-000003507,ORD-000000871,PROD-0000067,1,187.27,31.96,155.31
OITEM-000003508,ORD-000000871,PROD-0000048,1,261.63,17.02,244.61
OITEM-000003509,ORD-000000871,PROD-0000058,2,105.16,37.83,172.49
OITEM-000003510,ORD-000000871,PROD-0000107,2,139.29,34.48,244.1
OITEM-000003511,ORD-000000871,PROD-0000054,1,155.33,15.61,139.72
OITEM-000003512,ORD-000000871,PROD-0000055,1,43.59,5.67,37.92
OITEM-000003513,ORD-000000871,PROD-0000113,2,36.75,12.43,61.07
OITEM-000003514,ORD-000000872,PROD-0000013,1,171.07,59.68,111.39
OITEM-000003515,ORD-000000872,PROD-0000070,2,217.73,20.1,415.36
OITEM-000003516,ORD-000000872,PROD-0000007,1,195.81,24.7,171.11
OITEM-000003517,ORD-000000872,PROD-0000072,2,355.67,0.0,711.34
OITEM-000003518,ORD-000000873,PROD-0000081,1,120.13,12.43,107.7
OITEM-000003519,ORD-000000873,PROD-0000099,2,76.49,23.98,129.0
OITEM-000003520,ORD-000000873,PROD-0000003,1,180.96,39.41,141.55
OITEM-000003521,ORD-000000873,PROD-0000014,2,140.51,61.17,219.85
OITEM-000003522,ORD-000000873,PROD-0000038,2,112.7,4.19,221.21
OITEM-000003523,ORD-000000873,PROD-0000105,1,158.35,40.25,118.1
OITEM-000003524,ORD-000000874,PROD-0000083,1,220.06,22.08,197.98
OITEM-000003525,ORD-000000874,PROD-0000050,2,113.42,39.72,187.12
OITEM-000003526,ORD-000000874,PROD-0000091,1,233.29,0.0,233.29
OITEM-000003527,ORD-000000874,PROD-0000116,2,208.4,11.67,405.13
OITEM-000003528,ORD-000000874,PROD-0000055,1,41.77,0.0,41.77
OITEM-000003529,ORD-000000874,PROD-0000068,1,193.73,12.42,181.31
OITEM-000003530,ORD-000000875,PROD-0000068,2,190.69,111.71,269.67
OITEM-000003531,ORD-000000875,PROD-0000008,2,134.24,33.23,235.25
OITEM-000003532,ORD-000000876,PROD-0000113,1,37.39,4.96,32.43
OITEM-000003533,ORD-000000876,PROD-0000083,2,235.25,24.12,446.38
OITEM-000003534,ORD-000000877,PROD-0000006,1,273.2,15.51,257.69
OITEM-000003535,ORD-000000877,PROD-0000063,2,134.89,0.0,269.78
OITEM-000003536,ORD-000000877,PROD-0000098,2,112.53,37.35,187.71
OITEM-000003537,ORD-000000877,PROD-0000097,2,49.36,9.68,89.04
OITEM-000003538,ORD-000000877,PROD-0000065,1,118.93,16.78,102.15
OITEM-000003539,ORD-000000878,PROD-0000054,2,149.47,38.01,260.93
OITEM-000003540,ORD-000000879,PROD-0000087,1,77.53,3.03,74.5
OITEM-000003541,ORD-000000879,PROD-0000012,2,219.83,13.67,425.99
OITEM-000003542,ORD-000000879,PROD-0000022,1,155.24,25.05,130.19
OITEM-000003543,ORD-000000879,PROD-0000117,1,168.29,16.93,151.36
OITEM-000003544,ORD-000000879,PROD-0000055,2,41.57,10.35,72.79
OITEM-000003545,ORD-000000880,PROD-0000099,2,82.87,7.27,158.47
OITEM-000003546,ORD-000000880,PROD-0000102,2,175.32,2.25,348.39
OITEM-000003547,ORD-000000880,PROD-0000117,1,166.77,14.32,152.45
OITEM-000003548,ORD-000000881,PROD-0000024,2,180.97,9.3,352.64
OITEM-000003549,ORD-000000881,PROD-0000035,2,177.38,38.73,316.03
OITEM-000003550,ORD-000000881,PROD-0000061,2,198.8,0.0,397.6
OITEM-000003551,ORD-000000882,PROD-0000091,1,233.59,0.0,233.59
OITEM-000003552,ORD-000000883,PROD-0000094,1,239.35,41.96,197.39
OITEM-000003553,ORD-000000883,PROD-0000062,2,64.53,0.0,129.06
OITEM-000003554,ORD-000000883,PROD-0000058,1,95.71,6.41,89.3
OITEM-000003555,ORD-000000883,PROD-0000044,2,262.62,85.16,440.08
OITEM-000003556,ORD-000000884,PROD-0000022,1,169.73,73.97,95.76
OITEM-000003557,ORD-000000884,PROD-0000068,2,184.34,87.97,280.71
OITEM-000003558,ORD-000000884,PROD-0000004,1,90.6,28.98,61.62
OITEM-000003559,ORD-000000884,PROD-0000013,1,184.12,77.62,106.5
OITEM-000003560,ORD-000000884,PROD-0000073,1,180.89,33.24,147.65
OITEM-000003561,ORD-000000884,PROD-0000069,2,126.09,138.7,113.48
OITEM-000003562,ORD-000000884,PROD-0000091,1,233.66,0.0,233.66
OITEM-000003563,ORD-000000885,PROD-0000080,1,382.27,16.17,366.1
OITEM-000003564,ORD-000000886,PROD-0000106,2,124.44,50.71,198.17
OITEM-000003565,ORD-000000886,PROD-0000061,2,187.16,46.68,327.64
OITEM-000003566,ORD-000000886,PROD-0000098,2,102.63,98.29,106.97
OITEM-000003567,ORD-000000887,PROD-0000028,1,76.99,13.49,63.5
OITEM-000003568,ORD-000000887,PROD-0000087,1,73.18,5.17,68.01
OITEM-000003569,ORD-000000887,PROD-0000116,2,200.95,58.73,343.17
OITEM-000003570,ORD-000000888,PROD-0000098,1,109.31,33.95,75.36
OITEM-000003571,ORD-000000888,PROD-0000110,1,300.16,20.91,279.25
OITEM-000003572,ORD-000000888,PROD-0000080,2,412.48,143.2,681.76
OITEM-000003573,ORD-000000888,PROD-0000016,2,212.17,148.93,275.41
OITEM-000003574,ORD-000000889,PROD-0000046,2,318.06,44.42,591.7
OITEM-000003575,ORD-000000889,PROD-0000079,2,436.75,104.48,769.02
OITEM-000003576,ORD-000000889,PROD-0000044,1,263.2,68.74,194.46
OITEM-000003577,ORD-000000889,PROD-0000003,1,181.25,54.74,126.51
OITEM-000003578,ORD-000000889,PROD-0000002,2,125.44,66.34,184.54
OITEM-000003579,ORD-000000889,PROD-0000120,1,120.17,19.33,100.84
OITEM-000003580,ORD-000000889,PROD-0000077,1,235.53,77.85,157.68
OITEM-000003581,ORD-000000890,PROD-0000096,1,148.31,70.24,78.07
OITEM-000003582,ORD-000000890,PROD-0000060,2,105.83,39.19,172.47
OITEM-000003583,ORD-000000890,PROD-0000104,2,124.14,48.02,200.26
OITEM-000003584,ORD-000000891,PROD-0000019,2,274.03,30.93,517.13
OITEM-000003585,ORD-000000891,PROD-0000101,1,215.39,40.84,174.55
OITEM-000003586,ORD-000000891,PROD-0000046,1,318.59,39.02,279.57
OITEM-000003587,ORD-000000891,PROD-0000020,2,156.17,106.67,205.67
OITEM-000003588,ORD-000000891,PROD-0000110,2,299.5,106.58,492.42
OITEM-000003589,ORD-000000891,PROD-0000120,1,117.09,16.23,100.86
OITEM-000003590,ORD-000000891,PROD-0000006,1,267.16,42.84,224.32
OITEM-000003591,ORD-000000892,PROD-0000070,2,219.28,120.93,317.63
OITEM-000003592,ORD-000000892,PROD-0000093,2,95.86,40.05,151.67
OITEM-000003593,ORD-000000892,PROD-0000054,1,156.62,26.11,130.51
OITEM-000003594,ORD-000000892,PROD-0000062,1,59.87,2.26,57.61
OITEM-000003595,ORD-000000892,PROD-0000019,1,260.21,37.72,222.49
OITEM-000003596,ORD-000000892,PROD-0000069,2,131.9,75.54,188.26
OITEM-000003597,ORD-000000892,PROD-0000067,1,194.84,72.97,121.87
OITEM-000003598,ORD-000000892,PROD-0000083,1,218.52,40.48,178.04
OITEM-000003599,ORD-000000893,PROD-0000051,1,111.41,11.8,99.61
OITEM-000003600,ORD-000000893,PROD-0000043,1,183.92,0.0,183.92
OITEM-000003601,ORD-000000893,PROD-0000030,1,196.58,10.29,186.29
OITEM-000003602,ORD-000000893,PROD-0000049,1,160.4,12.02,148.38
OITEM-000003603,ORD-000000894,PROD-0000012,2,242.44,112.62,372.26
OITEM-000003604,ORD-000000894,PROD-0000008,1,146.46,39.29,107.17
OITEM-000003605,ORD-000000894,PROD-0000060,1,108.28,30.31,77.97
OITEM-000003606,ORD-000000894,PROD-0000041,1,82.73,12.03,70.7
OITEM-000003607,ORD-000000894,PROD-0000106,2,117.51,50.83,184.19
OITEM-000003608,ORD-000000894,PROD-0000020,2,154.94,87.07,222.81
OITEM-000003609,ORD-000000895,PROD-0000081,2,116.42,37.81,195.03
OITEM-000003610,ORD-000000896,PROD-0000071,1,182.84,25.48,157.36
OITEM-000003611,ORD-000000896,PROD-0000116,2,213.38,41.72,385.04
OITEM-000003612,ORD-000000896,PROD-0000081,2,107.73,33.05,182.41
OITEM-000003613,ORD-000000896,PROD-0000096,1,155.54,44.7,110.84
OITEM-000003614,ORD-000000896,PROD-0000112,2,182.4,7.65,357.15
OITEM-000003615,ORD-000000896,PROD-0000047,1,75.46,11.79,63.67
OITEM-000003616,ORD-000000896,PROD-0000042,2,75.93,3.54,148.32
OITEM-000003617,ORD-000000896,PROD-0000038,1,107.94,11.7,96.24
OITEM-000003618,ORD-000000897,PROD-0000020,1,154.88,26.3,128.58
OITEM-000003619,ORD-000000898,PROD-0000040,1,167.14,38.87,128.27
OITEM-000003620,ORD-000000898,PROD-0000105,2,153.74,67.56,239.92
OITEM-000003621,ORD-000000898,PROD-0000081,1,119.4,26.37,93.03
OITEM-000003622,ORD-000000898,PROD-0000084,1,113.03,20.03,93.0
OITEM-000003623,ORD-000000898,PROD-0000038,2,117.28,5.82,228.74
OITEM-000003624,ORD-000000898,PROD-0000012,1,232.61,13.46,219.15
OITEM-000003625,ORD-000000899,PROD-0000020,1,154.24,15.79,138.45
OITEM-000003626,ORD-000000899,PROD-0000110,1,295.06,0.0,295.06
OITEM-000003627,ORD-000000899,PROD-0000104,2,128.72,20.01,237.43
OITEM-000003628,ORD-000000899,PROD-0000096,1,145.0,57.18,87.82
OITEM-000003629,ORD-000000899,PROD-0000025,2,250.89,31.11,470.67
OITEM-000003630,ORD-000000899,PROD-0000065,1,127.0,22.02,104.98
OITEM-000003631,ORD-000000899,PROD-0000008,1,136.79,16.87,119.92
OITEM-000003632,ORD-000000899,PROD-0000075,2,174.02,0.0,348.04
OITEM-000003633,ORD-000000900,PROD-0000034,2,186.6,94.52,278.68
OITEM-000003634,ORD-000000900,PROD-0000033,1,123.32,43.15,80.17
OITEM-000003635,ORD-000000900,PROD-0000064,2,301.96,49.45,554.47
OITEM-000003636,ORD-000000901,PROD-0000097,2,49.77,21.98,77.56
OITEM-000003637,ORD-000000901,PROD-0000030,1,190.98,43.15,147.83
OITEM-000003638,ORD-000000901,PROD-0000039,1,92.99,14.38,78.61
OITEM-000003639,ORD-000000901,PROD-0000047,2,75.79,15.08,136.5
OITEM-000003640,ORD-000000901,PROD-0000072,1,341.34,11.47,329.87
OITEM-000003641,ORD-000000901,PROD-0000091,1,214.91,36.23,178.68
OITEM-000003642,ORD-000000902,PROD-0000102,1,163.44,12.32,151.12
OITEM-000003643,ORD-000000902,PROD-0000048,2,250.74,70.7,430.78
OITEM-000003644,ORD-000000902,PROD-0000105,2,155.09,49.63,260.55
OITEM-000003645,ORD-000000902,PROD-0000084,1,106.49,28.81,77.68
OITEM-000003646,ORD-000000903,PROD-0000072,1,345.17,21.22,323.95
OITEM-000003647,ORD-000000903,PROD-0000082,1,102.85,12.14,90.71
OITEM-000003648,ORD-000000903,PROD-0000099,2,77.27,18.95,135.59
OITEM-000003649,ORD-000000903,PROD-0000039,2,97.25,32.76,161.74
OITEM-000003650,ORD-000000903,PROD-0000113,2,40.82,12.1,69.54
OITEM-000003651,ORD-000000903,PROD-0000043,2,169.83,11.05,328.61
OITEM-000003652,ORD-000000904,PROD-0000045,2,159.99,110.04,209.94
OITEM-000003653,ORD-000000904,PROD-0000014,2,137.44,26.24,248.64
OITEM-000003654,ORD-000000904,PROD-0000012,2,222.3,41.14,403.46
OITEM-000003655,ORD-000000904,PROD-0000091,2,237.59,27.16,448.02
OITEM-000003656,ORD-000000904,PROD-0000034,1,201.52,37.23,164.29
OITEM-000003657,ORD-000000905,PROD-0000102,2,180.27,56.9,303.64
OITEM-000003658,ORD-000000905,PROD-0000018,2,180.58,109.17,251.99
OITEM-000003659,ORD-000000905,PROD-0000033,2,113.45,21.4,205.5
OITEM-000003660,ORD-000000905,PROD-0000015,2,398.73,52.1,745.36
OITEM-000003661,ORD-000000905,PROD-0000111,2,208.44,61.95,354.93
OITEM-000003662,ORD-000000906,PROD-0000040,2,161.36,135.29,187.43
OITEM-000003663,ORD-000000907,PROD-0000056,2,144.84,100.6,189.08
OITEM-000003664,ORD-000000907,PROD-0000038,2,110.94,22.32,199.56
OITEM-000003665,ORD-000000907,PROD-0000004,1,89.96,24.58,65.38
OITEM-000003666,ORD-000000907,PROD-0000024,2,187.24,68.59,305.89
OITEM-000003667,ORD-000000907,PROD-0000028,1,80.87,21.17,59.7
OITEM-000003668,ORD-000000907,PROD-0000055,2,40.19,24.08,56.3
OITEM-000003669,ORD-000000907,PROD-0000085,2,75.4,29.21,121.59
OITEM-000003670,ORD-000000908,PROD-0000020,2,147.15,90.92,203.38
OITEM-000003671,ORD-000000909,PROD-0000088,1,214.91,82.77,132.14
OITEM-000003672,ORD-000000909,PROD-0000005,2,96.05,55.67,136.43
OITEM-000003673,ORD-000000909,PROD-0000035,1,174.55,49.8,124.75
OITEM-000003674,ORD-000000909,PROD-0000080,1,425.13,48.92,376.21
OITEM-000003675,ORD-000000910,PROD-0000095,2,214.22,36.51,391.93
OITEM-000003676,ORD-000000910,PROD-0000028,1,80.77,17.97,62.8
OITEM-000003677,ORD-000000910,PROD-0000012,2,236.71,95.62,377.8
OITEM-000003678,ORD-000000911,PROD-0000033,1,119.51,39.49,80.02
OITEM-000003679,ORD-000000911,PROD-0000048,2,257.84,95.6,420.08
OITEM-000003680,ORD-000000911,PROD-0000076,2,159.78,62.01,257.55
OITEM-000003681,ORD-000000912,PROD-0000069,2,128.91,40.16,217.66
OITEM-000003682,ORD-000000912,PROD-0000090,1,128.11,0.0,128.11
OITEM-000003683,ORD-000000912,PROD-0000068,2,187.07,40.86,333.28
OITEM-000003684,ORD-000000912,PROD-0000034,2,186.95,87.47,286.43
OITEM-000003685,ORD-000000912,PROD-0000056,2,152.94,65.5,240.38
OITEM-000003686,ORD-000000912,PROD-0000013,1,176.35,49.04,127.31
OITEM-000003687,ORD-000000912,PROD-0000041,1,87.07,0.0,87.07
OITEM-000003688,ORD-000000913,PROD-0000082,2,100.2,20.85,179.55
OITEM-000003689,ORD-000000913,PROD-0000073,2,174.13,6.56,341.7
OITEM-000003690,ORD-000000913,PROD-0000018,1,192.27,55.42,136.85
OITEM-000003691,ORD-000000913,PROD-0000050,1,108.11,22.89,85.22
OITEM-000003692,ORD-000000913,PROD-0000110,1,305.12,0.0,305.12
OITEM-000003693,ORD-000000913,PROD-0000008,1,135.15,16.14,119.01
OITEM-000003694,ORD-000000914,PROD-0000065,2,123.42,66.17,180.67
OITEM-000003695,ORD-000000914,PROD-0000098,1,102.85,37.59,65.26
OITEM-000003696,ORD-000000914,PROD-0000018,1,182.37,49.61,132.76
OITEM-000003697,ORD-000000915,PROD-0000057,1,99.59,19.04,80.55
OITEM-000003698,ORD-000000915,PROD-0000083,1,225.97,51.74,174.23
OITEM-000003699,ORD-000000915,PROD-0000119,2,392.09,87.01,697.17
OITEM-000003700,ORD-000000915,PROD-0000113,2,40.04,22.86,57.22
OITEM-000003701,ORD-000000915,PROD-0000007,2,201.11,84.23,317.99
